DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_ES_LEVC,2017,229884,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_ES_LEVC,2018,387509,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_ES_LEVC,2019,382509,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_ES_LEZL,2018,123028,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_ES_LEZL,2019,120202,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFBO,2016,224400,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFBO,2017,241860,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFBO,2018,290643,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFBO,2019,272254,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFLL,2016,295149,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFLL,2017,320899,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFLL,2018,354638,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFLL,2019,381470,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFML,2016,159543,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFML,2017,169479,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFML,2018,264090,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFML,2019,249711,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFMN,2016,291264,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFMN,2017,301013,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFMN,2018,305226,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFMN,2019,313309,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFPG,2016,903628,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFPG,2017,943626,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFPG,2018,1004675,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_FR_LFPG,2019,1040806,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_LU_ELLX,2016,174712,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_LU_ELLX,2017,184512,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_LU_ELLX,2018,196332,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_LU_ELLX,2019,202031,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_NL_EHAM,2016,814414,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_NL_EHAM,2017,839199,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_NL_EHAM,2018,861649,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDF_NL_EHAM,2019,879896,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDF,2016,123210,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDF,2017,132552,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDF,2018,135368,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDF,2019,132570,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDM,2016,224672,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDM,2017,235544,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDM,2018,235218,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_DE_EDDM,2019,233719,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCFV,2017,30108,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCFV,2018,24923,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCFV,2019,16821,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCLP,2016,17862,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCLP,2017,27645,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCLP,2018,26481,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_GCLP,2019,17011,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_LEPA,2016,160353,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_LEPA,2017,211602,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_LEPA,2018,213791,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDG_ES_LEPA,2019,207267,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_BE_EBBR,2016,177599,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_BE_EBBR,2017,278380,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_BE_EBBR,2018,191023,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_BE_EBBR,2019,195702,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDF,2016,1371417,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDF,2017,1395100,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDF,2018,1439224,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDF,2019,1425985,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDK,2016,437868,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDK,2017,485658,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDK,2018,477035,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDK,2019,463284,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDL,2016,603269,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDL,2017,606166,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDL,2018,525420,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDL,2019,521730,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDM,2016,1801615,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDM,2017,1739908,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDM,2018,1745364,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDM,2019,1740017,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDN,2016,230737,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDN,2017,174860,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDN,2018,175482,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDN,2019,160161,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDS,2016,717784,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDS,2017,688710,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDS,2018,737725,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDDS,2019,736463,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_DE_EDSB,2017,84182,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCFV,2016,140864,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCFV,2017,157942,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCFV,2018,142017,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCFV,2019,136424,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCLP,2016,177544,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCLP,2017,214816,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCLP,2018,200871,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCLP,2019,202884,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCTS,2016,146246,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCTS,2017,174546,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCTS,2018,154629,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_GCTS,2019,145866,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEAL,2016,110678,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEAL,2017,114516,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEBL,2016,307247,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEBL,2017,302955,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEBL,2018,296171,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEBL,2019,287652,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMD,2016,181567,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMD,2017,174994,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMD,2018,192839,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMD,2019,205413,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMG,2016,172428,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMG,2017,144319,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMG,2018,110697,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEMG,2019,106044,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEPA,2016,855677,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEPA,2017,982643,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEPA,2018,824517,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_ES_LEPA,2019,878422,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_FR_LFPG,2016,431532,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_FR_LFPG,2017,483763,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_FR_LFPG,2018,456103,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_FR_LFPG,2019,465031,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_FR_LFPO,2016,81071,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_NL_EHAM,2016,497942,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_NL_EHAM,2017,454240,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_NL_EHAM,2018,479189,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDH_NL_EHAM,2019,475564,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDB,2016,596816,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDB,2017,425500,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDB,2018,319267,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDB,2019,117460,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDC,2016,126714,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDC,2017,144083,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDC,2018,133746,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDC,2019,130851,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDH,2016,438242,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDH,2017,485825,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDH,2018,477073,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDH,2019,463577,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDM,2016,953708,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDM,2017,988393,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDM,2018,1015176,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDM,2019,1017141,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDP,2016,82657,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDP,2017,92589,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDP,2018,89204,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDT,2016,1270798,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDT,2017,1232290,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDT,2018,1175113,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_DE_EDDT,2019,1317325,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCFV,2016,117060,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCFV,2017,104633,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCFV,2018,118277,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCLP,2016,166464,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCLP,2017,194856,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCLP,2018,151274,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCLP,2019,123876,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCTS,2016,136396,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCTS,2017,144519,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCTS,2018,133151,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_GCTS,2019,106505,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEAL,2016,78258,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEAL,2017,81215,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEBL,2016,240678,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEBL,2017,244974,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEBL,2018,256661,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEBL,2019,273187,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEMD,2016,103804,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEMD,2019,78301,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEMG,2016,140099,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEMG,2017,137262,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEMG,2018,101136,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEPA,2016,949101,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEPA,2017,916328,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEPA,2018,966047,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDK_ES_LEPA,2019,851142,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDC,2016,233607,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDC,2017,200577,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDC,2018,154300,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDC,2019,169764,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDF,2016,372063,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDF,2017,423023,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDF,2018,425975,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDF,2019,378679,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDH,2016,603757,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDH,2017,606446,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDH,2018,525832,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDH,2019,522163,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDM,2016,1564055,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDM,2017,1552886,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDM,2018,1419650,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDM,2019,1488067,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDN,2016,222930,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDN,2017,232522,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDN,2018,153251,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDN,2019,145214,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDP,2016,95762,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDP,2017,113790,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDP,2018,104289,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDP,2019,104760,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDS,2016,153270,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDS,2017,119830,
ESTAT:AVIA_PAR_DE(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,DE_EDDL_DE_EDDS,2018,145296,
