DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMD,2017,54721,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMD,2018,61851,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMD,2019,62103,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMG,2016,19243,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMG,2017,25321,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMG,2018,27125,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMG,2019,26830,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEPA,2016,48976,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEPA,2017,48732,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEPA,2018,54993,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEPA,2019,57474,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEZL,2019,16759,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFBD,2018,22021,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFBD,2019,27321,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFMN,2016,26970,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFMN,2017,32052,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFMN,2018,38814,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_FR_LFMN,2019,46481,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_NL_EHAM,2016,82587,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_NL_EHAM,2017,84175,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_NL_EHAM,2018,89714,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_NL_EHAM,2019,92257,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDB,2018,36649,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDB,2019,38305,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDF,2016,174811,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDF,2017,184450,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDF,2018,196319,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDF,2019,202300,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDH,2016,27460,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDH,2017,27631,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDH,2018,20458,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDH,2019,24951,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDM,2016,207822,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDM,2017,210872,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDM,2018,217437,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,LU_ELLX_DE_EDDM,2019,216312,
